% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi
1265	1	1	1	0	20	1239	0	1
1266	1	1	1	0	20	1239	0	1
1267	1	1	1	0	22	1431	0	1
1268	1	1	1	0	22	1431	0	1
1269	1	1	1	0	22	1431	0	1
1270	1	1	1	0	22	1431	0	1
1272	1	1	1	0	22	1431	0	1
1273	1	1	1	0	22	1431	0	1
1274	1	1	1	0	22	1431	0	1
1275	1	1	1	0	20	1239	0	1
1276	1	1	1	0	20	1239	0	1
1277	1	1	1	0	20	1239	0	1
1279	1	1	1	0	20	1239	0	1
1280	1	1	1	0	20	1239	0	1
1281	1	1	1	0	20	1239	0	1
1282	1	1	1	0	20	1239	0	1
1284	1	1	1	0	20	1239	0	1
1285	1	1	1	0	20	1239	0	1
1286	1	1	1	0	20	1239	0	1
1287	1	1	1	0	20	1239	0	1
1288	1	1	1	0	20	1239	0	1
1289	1	1	1	0	20	1239	0	1
1290	1	1	1	0	20	1239	0	1
1291	1	1	1	0	20	1239	0	1
1292	1	1	1	0	20	1239	0	1
1293	1	1	1	0	20	1239	0	1
1294	1	1	1	0	20	1239	0	1
1296	1	1	1	0	18	999	0	1
1298	1	1	1	0	18	999	0	1
1299	1	1	1	0	18	999	0	1
1300	1	1	1	0	18	999	0	1
1311	1	1	1	0	18	999	0	1
1312	1	1	1	0	18	999	0	1
1331	1	1	1	0	6	325	0	1
1332	1	1	1	0	6	325	0	1
1333	1	1	1	0	6	325	0	1
1334	1	1	1	0	6	325	0	1
1335	1	1	1	0	6	325	0	1
1367	1	1	1	0	12	621	0	1
1368	1	1	1	0	12	621	0	1
1369	1	1	1	0	12	621	0	1
1370	1	1	1	0	12	621	0	1
1371	1	1	1	0	12	621	0	1
1372	1	1	1	0	12	621	0	1
1373	1	1	1	0	12	621	0	1
1374	1	1	1	0	12	621	0	1
1375	1	1	1	0	12	621	0	1
1376	1	1	1	0	12	621	0	1
1377	1	1	1	0	12	621	0	1
1378	1	1	1	0	12	621	0	1
1379	1	1	1	0	12	621	0	1
1380	1	1	1	0	12	621	0	1
1381	1	1	1	0	12	621	0	1
1382	1	1	1	0	14	807	0	1
1383	1	1	1	0	14	807	0	1
1384	1	1	1	0	14	807	0	1
1385	1	1	1	0	14	807	0	1
1387	1	1	1	0	14	807	0	1
1388	1	1	1	0	14	807	0	1
1389	1	1	1	0	14	807	0	1
1390	1	1	1	0	14	807	0	1
1391	1	1	1	0	14	807	0	1
1392	1	1	1	0	14	807	0	1
1393	1	1	1	0	14	807	0	1
1394	1	1	1	0	16	967	0	1
1395	1	1	1	0	16	967	0	1
1396	1	1	1	0	16	967	0	1
1397	1	1	1	0	16	967	0	1
1398	1	1	1	0	16	967	0	1
1399	1	1	1	0	16	967	0	1
1400	1	1	1	0	16	967	0	1
1401	1	1	1	0	16	967	0	1
1402	1	1	1	0	16	967	0	1
1403	1	1	1	0	16	967	0	1
1404	1	1	1	0	16	967	0	1
1405	1	1	1	0	16	967	0	1
1406	1	1	1	0	16	967	0	1
1407	1	1	1	0	16	967	0	1
1408	1	1	1	0	16	967	0	1
1409	1	1	1	0	16	967	0	1
1410	1	1	1	0	16	967	0	1
1411	1	1	1	0	16	967	0	1
1412	1	1	1	0	14	807	0	1
1413	1	1	1	0	14	807	0	1
1414	1	1	1	0	14	807	0	1
1415	1	1	1	0	14	807	0	1
1416	1	1	1	0	14	807	0	1
